"Subject ID","a_q1","a_q2","a_q3a","a_q3b","a_q4","a_q5","a_q6","a_q7a","a_q7b","a_q8","a_q9","a_q10","a_q11","a_q12","a_q13a","a_q13b","a_q13c","a_q14","a_q15","a_q16","a_q17","a_q18","a_q19","a_q20","a_q21","a_q22","a_q23","a_q24"
"1A","2",NA,"3","0","14","1","1","2","1","5",5,"15,14,10,7,1","2","1","3",NA,NA,NA,"1","2","1",1.6,"163","2","2","1","2","1"
"1P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1E","4","2","3","0","14","5","2","2",NA,"2",NA,NA,"3","1","3","4",NA,NA,"1","2","2",1.57,"188","4","4","1","1","4"
"1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2N","3","2","1","0","15","5","8","1",NA,"1",1,"61,63","1","3","1",NA,NA,26.6666666666667,"1","2","3",NA,"138","2","1","1","2","2"
"3A","3","1","5","0","2","5","2","2",NA,"1",0,"57","1","0","2",NA,NA,26.6666666666667,"1","2","2",1.85,"163","1","1","1","1","1"
"1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1C","3","1","1","0","15","2","1",NA,"1","2",0,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","4",NA,"5","5"
"1D","2","2","3","0","14","1","1",NA,"1","2",2,"7,4","2",NA,"3",NA,NA,NA,"2","2","2",1.55,"113","2","2","3","2","5"
"1G","3","2","6","0","14","1","1","2",NA,"5",NA,NA,"1","0","3",NA,NA,NA,"2","5","3",1.55,"238","2","2","4","3","4"
"3B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1J","1","2","2","0",NA,"1","1",NA,"1","2",3,"30,7,3,9","1","1","3",NA,NA,NA,"1","2","2",1.65,"163","4","4","2","3","1"
"4S","2","2","1","0","10","5","8","1",NA,"1",5,"43,17,15,13,9","1","3","1",NA,NA,27.2222222222222,"1","1","2",1.7,"138","2","1","1","3","3"
"1K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2O","3","2","1","0","7","5","7","1",NA,"1",1,"58,59","1","3","1","4",NA,25,"1","1","3",1.57,"113","1","1","2","2","1"
"2T","4","2","1","0","9","5","4","1",NA,"1",1,"71,73","1","3","1","4",NA,28.3333333333333,"1","1","1",NA,"138","2","3","3","2","3"
"2A","4","1","1","0","15","5",NA,"1",NA,"1",1,"72","1","1","1","3",NA,23.3333333333333,"1","1","2",1.91,"213","5","2","1","3","2"
"2B","4","2","1","0","15","5",NA,"1",NA,"1",1,"75","1","1","1","3",NA,23.3333333333333,"1","1","3",1.7,"138","2","2","1","3","2"
"2E","3","1","1","0","7","5","8","1",NA,"1",1,"59","1","2","1",NA,NA,23.8888888888889,"1","1","3",NA,"213","1","1","1","1","2"
"2F","3","2","1","0","2","5","8","1",NA,"1",1,"58","1","2","1",NA,NA,23.8888888888889,"1","1","3",NA,"138","1","1","1","1","2"
"2R","3","2","1","0","10","5","8","1",NA,"1",2,"62,25","1","2","1","4",NA,23.3333333333333,"1","1","1",1.68,"138","2","1","2","3","5"
"2K","1","1","1","0","11","2","6","2",NA,"1",2,"67,60","1","2","1",NA,NA,23.3333333333333,"1","2","3",1.85,"238","2","2","2","3","3"
"2J","3","2","1","0","11","4","6","2",NA,"1",2,"62,27","1","1","1",NA,NA,25.5555555555556,"1","1","2",1.7,"138","2","2","1","3","1"
"2I","4","1","1","0","3","5","4","2",NA,"1",3,"67,60,27","1","2","1",NA,NA,26.1111111111111,"1","1","1",1.73,"213","2","2","2","2","3"
"2D","2","2","1","2","8","5","6","1",NA,"7",1,"38","1","2","1","4",NA,25.5555555555556,"1","2","1",1.6,"188","1","1","1","1","2"
"2C","2","1","1","2","6","5","6","1",NA,"1",1,"36","1","2","1","4",NA,25.5555555555556,"1","1","1",1.8,"188","2","2","1","1","1"
"2M","2","1","1","0","10","4","4","2",NA,"1",1,"55","1","1","1",NA,NA,22.7777777777778,"1","3","4",1.91,"263","3","1","1","3","3"
"2L","3","1","1","0","5","5","7","1",NA,"1",1,"49","1","1","1",NA,NA,23.3333333333333,"1","1","1",1.91,"263","1","2","2","2","2"
"2G","3","1","1","0","5","5","7","1",NA,"1",2,"56,25","1","3","1",NA,NA,25.5555555555556,"1","1","1",1.7,"163","2","1","2","2","3"
"2H",NA,NA,"1","0",NA,"5","6","1",NA,"1",2,NA,"1","3","1",NA,NA,25.5555555555556,"1","1","1",1.68,"113","1","1","1","2","4"
"2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3C","1","1","1","0","10","4","2","2",NA,"2",0,"26","1","0","2","3",NA,NA,"1","2","3",NA,"188","2","2","2","2","2"
"3O","1","1","3","0","1","1","2","2",NA,"1",3,"32,2,1","2","1","1",NA,NA,23.8888888888889,"1","2","2",1.68,"163","2","2","5","3","2"
"3K","1","1","1","3","12","4","3","2",NA,"2",1,"24","1","3","1","4",NA,25,"1","2","3",1.73,"138","2","2","5","2","1"
"3H","2","1","3","0",NA,"1","2","2",NA,"5",5,"39,36,16,5,2","3","1","3",NA,NA,NA,"2","3","3",1.6,"163","3","3","3","3","5"
"3V","2","2","3","0","2","4","3","2",NA,"5",0,"37","1","0","1","3","4",28.3333333333333,"1","2","3",1.6,"138","2","1","1","2","2"
"3R","1","1","3","0","1","4","4","1",NA,"2",6,NA,"1","3","1","4",NA,NA,"2","1","2",1.7,"163","1","1","2","2","1"
"3I",NA,"2","3","0","14","1",NA,"2",NA,"5",4,"36,18,16,6","2","0","1",NA,NA,25,"1","1","2",NA,"113","1","1","1","2","6"
"3E","1","1","1","2","12","4","2","2",NA,"5",0,NA,"1","1","1",NA,NA,29.4444444444444,"1","2","1",1.83,"163","5","2","3","2","2"
"3S","2","2","1","0","10","5","5","1",NA,"1",1,"31","1","3","1","4",NA,25.5555555555556,"1","1","1",1.6,"163","1","1","2","1","1"
"3M","2","2","3","0","14","1","1","2",NA,"1",5,"5,12,18,44,37","2","3","5",NA,NA,NA,"2","2","2",1.55,"138","3","2","5","3","4"
"3Y",NA,NA,"3","0","9","4","3","3","3","1",1,"30,6","1","3","2","3","4",26.6666666666667,"1","2","3",NA,"163","1","1","2","1","1"
"3N","4","2","3","0","14","2","1","2",NA,"1",3,"12,9,8","2","0","1",NA,NA,26.1111111111111,"1","2","3",1.52,"138","1","1","2","2","3"
"3T","2","2","3","0","14","1",NA,"2",NA,"1",6,NA,NA,NA,"3",NA,NA,NA,"1","2","4",NA,NA,NA,"1",NA,"2",NA
"3W","1","1","1","0","4","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","3","4"
"3J","1","1","3","0","13","1",NA,NA,NA,"5",4,"6,16,36,37","2","0","1",NA,NA,29.4444444444444,"2","5","4",NA,"138","5","5","5","5","6"
"3U","2","1","1","0","1","3","2","2",NA,"1",3,"38,5,4","1","0","3",NA,NA,NA,"2","2","2",1.83,"188","2","1","2","2","1"
"4B","3","2","1","0",NA,"5",NA,"1",NA,"1",1,"61","1","3","1",NA,NA,26.6666666666667,"1","4","3",1.6,"188","5","2","2","3","4"
"4A","3","1","1","0",NA,NA,NA,"1",NA,"1",1,"62","1","3","1","4",NA,25.5555555555556,"1","2","4",1.83,"188","3","2","5","2","4"
"4C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4E","2","1","1","0","3","5","7","1",NA,"1",5,"40,30,9,7,3,1","1","0","1","4",NA,NA,"1","2","2",1.85,"213","2","2","2","3","2"
"4R","2","1","5","0","5","5","6","1",NA,"1",2,"3,38",NA,"0","1",NA,NA,25,"1","2","4",1.57,"138","1","2","2","3","4"
"4J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4N","4","2","1","0","9","4","5","1",NA,"1",1,"72","1","0","1","4",NA,27.2222222222222,"1","1","1",1.65,"138","2","1","2","2","2"
"4M","4","1","1","0","15","5","5","1",NA,"1",1,"67","1","0","1",NA,NA,27.2222222222222,"1","2","1",1.85,"188","2","1","2","2","2"
"4K","1","1","1","0","2","5","4","2",NA,"1",7,"40,34,33,11,11,10,8,7","1","3","1",NA,NA,25,"1","2.5","3",1.83,"213","2","2","5","3","4"
"4F",NA,"2","1","0","14","4",NA,"1",NA,"1",NA,NA,"1","0",NA,NA,NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA
"4H","2","2","1","0","10","5","6","2",NA,"1",4,"42,13,6,61","1","0","1","4",NA,23.8888888888889,"1","1.5","3",1.75,"113","5","5","5","5","6"
"4G","2","1","1","0","1","4","6","2",NA,"1",5,"39,13,6,6","1","0","1","4",NA,23.8888888888889,"1","1.5","2",1.83,"188","2","5","5","5","1"
"4O","3","2","1","0","13","4","1","2",NA,"1",1,"54,60","1","1","1",NA,NA,28.3333333333333,"1","1","3",NA,"138","3","2","3","3","5"
"4P","2","2","1","0","14","5","5","1",NA,"1",4,"2,7,10,48","1","1","1",NA,NA,26.6666666666667,"1","1","2",1.65,"138","2","1","1","3","4"
"4Q","4","2","1","0","8","5","4","1",NA,"1",0,NA,"1","1","1","4",NA,26.6666666666667,"1","1","2",1.57,"113","2","1","2","2","1"
"4L","1","2","1","0","8","4","3","2",NA,"1",7,"40,34,33,11,11,10,8,7","1","3","1","4",NA,25.5555555555556,"1","2","3",1.6,"163","2","2","5","3","4"
"5E","3","1","1","0","4","5",NA,"1",NA,"1",1,"52,55","1","1","1","4",NA,25.5555555555556,"1","1","3",1.88,"188","1","1","1","1","2"
"5B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5D",NA,NA,"1","0","8","5","6","1",NA,"1",3,"34,4,6,36","1","1","1",NA,NA,26.1111111111111,"1","1","3",1.63,"138","5","2","5","3","3"
"3F","2","2","1","0","6","5","6","1",NA,"1",1,"42,36","1","2","1","4",NA,27.7777777777778,"1","2","3",1.6,"163","2","2","1","2","2"
"3G","2","1","1","0","6","5","6","1",NA,"1",1,"36,42","1","2","1",NA,NA,26.6666666666667,"2","2","2",1.78,"188","3","3","4","2","2"
"5G","2","1","1","0","11","5","8","1",NA,"1",4,"6,7,41,44","1","1","1",NA,NA,25.5555555555556,"1","2","3",1.83,"188","1","1","1","2","2"
"5J","4","2","1","0","10","5","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1"
"5K","3","2","1","0","6","5","5","2",NA,"1",4,"52,17,20,15","1","2","1","4",NA,24.4444444444444,"1","1","3",1.65,"113","2","1","1","2","2"
"5H","2","2","3","0","14","5",NA,"1",NA,"1",3,"44,41,6,7","1","1","1","4",NA,24.4444444444444,"1","1","3",1.63,"138","2","2","2","2","3"
"5F","3","2","1","0","15","5",NA,"1",NA,"1",1,NA,"1","1","1","4",NA,25.2777777777778,"1","2","3",1.6,"138","1","1","1","1","2"
"5C","2","1","1","0","12","5","6","1",NA,"1",3,"4,6,34,37","1","1","1",NA,NA,26.1111111111111,"1","2","4",1.85,"163","2","2","2","2","3"
