"Subject ID","dow","b_q1a","b_q1b","b_q2a","b_q2b","b_q3a","b_q3b","b_q4","b_q5"
"1A","1","7","8","6","7","5","6",4,"all day"
"1A","2","7","7","8","7","8","3",3,NA
"1A","3","7","6","5","5","7","7",NA,NA
"1A","4","4","7","5","7","7","5",5,NA
"1A","5","8","7","8","6","8","6",4,"10 hours"
"1A","6","8","7","7","7","8","6",NA,NA
"1A","7","8","6","7","7","8","6",5,"1:20-2:40 pm and 4-8pm"
"1P","1","0","0","0","0","0","0",NA,NA
"1P","2","0","0","0","0","0","0",NA,NA
"1P","3","0","0","0","0","0","0",NA,NA
"1P","4","0","0","0","0","0","0",NA,NA
"1P","5","0","0","0","0","0","0",NA,NA
"1P","6","0","0","0","0","0","0",NA,NA
"1P","7","0","0","0","0","0","0",NA,NA
"1E","1","0","0","0","0","0","0",NA,NA
"1E","2","0","0","0","0","0","0",NA,NA
"1E","3","0","0","0","0","0","0",NA,NA
"1E","4","0","0","0","0","0","0",NA,NA
"1E","5","0","0","0","0","0","0",NA,NA
"1E","6","0","0","0","0","0","0",NA,NA
"1E","7","0","0","0","0","0","0",NA,NA
"1B","1","4","7","4","7","8","1",0,NA
"1B","2","9","1","8","1","9","1",4,NA
"1B","3","9","0","8","1","8","3",2,NA
"1B","4","4","7","4","7","4","0",1,"6~8"
"1B","5","9","3","8","9","9","1",2,NA
"1B","6","4","7","6","7","7","6",2,NA
"1B","7","6","7","8","3","8","1",1,NA
"2N","1","0","0","0","0","0","0",NA,NA
"2N","2","4","7","4","7","6","5",1,"9~12"
"2N","3","4","7","4","7","4","8",1,NA
"2N","4","4","6","6","3","5","5",4,"15 mins"
"2N","5","5","6","7","4","5","5",1,"3 hours"
"2N","6","7","4","4","7","6","5",1,"10 mins"
"2N","7","5","6","4","7","7","4",2.5,NA
"3A","1","0","0","0","0","0","0",NA,NA
"3A","2","9","3","9","5","7","6",NA,NA
"3A","3","6","4","5","5","8","4",3,NA
"3A","4","6","3","6","4","7","2",2,NA
"3A","5","5","5","5","4","5","4",2,NA
"3A","6","5","4","5","6","7","4",2,NA
"3A","7","7","6","4","6","6","4",3,NA
"1T","1","0","0","0","0","0","0",NA,NA
"1T","2","0","0","0","0","0","0",NA,NA
"1T","3","0","0","0","0","0","0",NA,NA
"1T","4","0","0","0","0","0","0",NA,NA
"1T","5","0","0","0","0","0","0",NA,NA
"1T","6","0","0","0","0","0","0",NA,NA
"1T","7","0","0","0","0","0","0",NA,NA
"1C","1","9","1","8","6","9","9",7.5,NA
"1C","2","0","0","0","0","0","0",NA,NA
"1C","3","0","0","0","0","0","0",NA,NA
"1C","4","0","0","0","0","0","0",NA,NA
"1C","5","5","7","8","4","9","9",5,NA
"1C","6","8","3","7","7","0","0",NA,NA
"1C","7","8","1","7","5","7","7",2,"Picked up at 10:44"
"1D","1","9","6","9","4","9","5",10,NA
"1D","2","9","6","9","5","8","4",5,NA
"1D","3","9","4","9","4","9","4",5,NA
"1D","4","8","5","8","3","8","4",2,NA
"1D","5","8","4","9","4","8","4",5,"Late in the afternoon"
"1D","6","0","0","0","0","0","0",NA,"All day (""No"")"
"1D","7","0","0","0","0","0","0",NA,"All day (""No"")"
"1G","1","0","0","0","0","0","0",NA,NA
"1G","2","0","0","0","0","0","0",NA,NA
"1G","3","0","0","0","0","0","0",NA,NA
"1G","4","0","0","0","0","0","0",NA,NA
"1G","5","0","0","0","0","0","0",NA,NA
"1G","6","0","0","0","0","0","0",NA,NA
"1G","7","0","0","0","0","0","0",NA,NA
"3B","1","0","0","0","0","0","0",NA,NA
"3B","2","4","8","4","6","7","5",8,NA
"3B","3","3","7","6","6","7","5",4,NA
"3B","4","6","5","4","6","7","6",9,NA
"3B","5","6","5","3","7","6","5",9,NA
"3B","6","7","4","4","5","7","4",11,NA
"3B","7","3","4","5","5","6","5",10,NA
"2P","1","0","0","0","0","0","0",NA,NA
"2P","2","0","0","0","0","0","0",NA,NA
"2P","3","0","0","0","0","0","0",NA,NA
"2P","4","0","0","0","0","0","0",NA,NA
"2P","5","0","0","0","0","0","0",NA,NA
"2P","6","0","0","0","0","0","0",NA,NA
"2P","7","0","0","0","0","0","0",NA,NA
"1J","1","0","0","0","0","0","0",NA,NA
"1J","2","0","0","0","0","0","0",NA,NA
"1J","3","0","0","0","0","0","0",NA,NA
"1J","4","0","0","0","0","0","0",NA,NA
"1J","5","0","0","0","0","0","0",NA,NA
"1J","6","0","0","0","0","0","0",NA,NA
"1J","7","0","0","0","0","0","0",NA,NA
"4S","1","0","0","0","0","0","0",NA,NA
"4S","2","0","0","0","0","0","0",NA,NA
"4S","3","5","7","6","6","5","5",2,NA
"4S","4","5","5","5","7","6","6",2,"8am-4pm"
"4S","5","5","6","6","4","5","4",3,NA
"4S","6","5","5","6","3","7","3",3.5,NA
"4S","7","5","5","7","3","7","3",4,NA
"1K","1","0","0","0","0","0","0",NA,NA
"1K","2","0","0","0","0","0","0",NA,NA
"1K","3","0","0","0","0","0","0",NA,NA
"1K","4","0","0","0","0","0","0",NA,NA
"1K","5","0","0","0","0","0","0",NA,NA
"1K","6","0","0","0","0","0","0",NA,NA
"1K","7","0","0","0","0","0","0",NA,NA
"1M","1","0","0","0","0","0","0",NA,NA
"1M","2","0","0","0","0","0","0",NA,NA
"1M","3","0","0","0","0","0","0",NA,NA
"1M","4","0","0","0","0","0","0",NA,NA
"1M","5","0","0","0","0","0","0",NA,NA
"1M","6","0","0","0","0","0","0",NA,NA
"1M","7","0","0","0","0","0","0",NA,NA
"2O","1","5","5","6","4","6","6",1.25,NA
"2O","2","6","5","0","0","7","3",NA,"While I was on my lunch at work"
"2O","3","5","7","5","7","7","3",2.25,"5:30-7pm"
"2O","4","5","7","5","7","5","7",2.5,NA
"2O","5","5","7","5","7","6","4",1.5,"7pm-10:30"
"2O","6","5","7","5","7","6","4",2.5,NA
"2O","7","5","7","5","7","6","4",2.5,NA
"2T","1","8","3","7","3","8","3",2,NA
"2T","2","8","3","7","3","8","3",1.5,NA
"2T","3","8","3","8","3","8","3",1.5,NA
"2T","4","8","4","8","3","8","4",1,NA
"2T","5","8","3","9","3","8","3",2,"2.5"
"2T","6","8","3","8","6","8","3",1,NA
"2T","7","7","3","5","7","8","3",1.5,"2 hours"
"2A","1","7","4","7","6","8","4",0.2,NA
"2A","2","0","0","0","0","0","0",NA,NA
"2A","3","0","0","0","0","0","0",NA,NA
"2A","4","5","7","5","5","5","7",2,NA
"2A","5","5","7","5","7","5","7",4,NA
"2A","6","5","7","3","4","7","4",3,NA
"2A","7","5","7","6","3","6","4",3,NA
"2B","1","6","4","5","6","8","2",5,"AM hours"
"2B","2","5","5","6","6","8","4",3,"6:00-6;45"
"2B","3","5","8","5","7","6","7",2,"6-7am"
"2B","4","6","4","6","7","6","7",0.5,"6 AM to 8:30A"
"2B","5","5","7","5","7","6","7",2,NA
"2B","6","5","7","3","4","7","4",3,"7-8A"
"2B","7","5","7","6","4","8","2",4,NA
"2E","1","7","6","6","6","7","4",NA,NA
"2E","2","7","7","6","7","7","7",2,NA
"2E","3","7","6","7","6","7","4",NA,NA
"2E","4","6","7","6","7","7","7",1,"5:45pm-7:45pm"
"2E","5","0","0","0","0","0","0",1.5,NA
"2E","6","6","7","6","7","7","6",NA,NA
"2E","7","6","7","6","7","7","6",1.5,NA
"2F","1","7","6","6","6","8","3",2,NA
"2F","2","6","4","6","4","7","3",2,NA
"2F","3","6","5","6","4","7","4",2,NA
"2F","4","5","5","6","6","6","7",1,NA
"2F","5","5","4","5","5","6","6",3,NA
"2F","6","5","7","5","7","5","7",1,NA
"2F","7","3","7","5","5","7","4",2,NA
"2R","1","5","7","4","8","7","6",0.3,NA
"2R","2","5","8","5","7","7","4",1,NA
"2R","3","4","7","5","7","6","7",0.3,NA
"2R","4","5","7","4","6","5","7",0.3,NA
"2R","5","5","7","5","7","5","7",0.3,NA
"2R","6","5","7","0","0","6","4",0.5,NA
"2R","7","5","7","0","0","5","5",0.3,NA
"2K","1","7","7","6","8","8","3",5,NA
"2K","2","7","6","6","7","9","4",6,NA
"2K","3","8","6","4","7","8","7",4,NA
"2K","4","6","7","3","8","7","6",3,NA
"2K","5","6","7","3","8","7","7",0,NA
"2K","6","3","7","3","8","9","4",4,NA
"2K","7","3","7","3","8","7","7",5,NA
"2J","1","5","9","6","4","9","2",2,NA
"2J","2","0","0","0","0","0","0",NA,NA
"2J","3","5","7","4","7","5","7",0.5,NA
"2J","4","5","7","5","7","7","7",0.3,NA
"2J","5","5","8","5","7","6","7",1.5,NA
"2J","6","5","7","5","7","7","4",0.5,NA
"2J","7","5","7","5","7","6","7",0.75,"22 hours"
"2I","1","5","7","6","7","8","3",0.5,NA
"2I","2","0","0","0","0","0","0",NA,NA
"2I","3","0","0","0","0","0","0",NA,NA
"2I","4","0","0","0","0","0","0",NA,NA
"2I","5","6","7","4","8","8","3",1,NA
"2I","6","5","7","5","7","8","4",0.5,NA
"2I","7","0","0","0","0","0","0",NA,NA
"2D","1","6","4","8","4","7","4",0.5,NA
"2D","2","7","3","8","3","5","9",2,NA
"2D","3","6","4","7","4","3","9",1.5,NA
"2D","4","5","6","5","7","7","4",0.5,NA
"2D","5","4","4","4","9","5","4",0.5,NA
"2D","6","5","5","4","7","6","4",3,NA
"2D","7","7","3","6","5","8","2",1.5,NA
"2C","1","4","9","6","7","7","4",NA,NA
"2C","2","4","7","4","7","9","2",NA,NA
"2C","3","4","9","5","8","7","4",4.5,NA
"2C","4","5","7","5","7","7","3",3,NA
"2C","5","5","9","5","7","8","2",3.5,NA
"2C","6","5","8","6","4","8","2",6,"1 hours (10-11pm)"
"2C","7","5","7","5","7","5","6",1,"1 hour (9-10 pm)"
"2M","1","0","0","0","0","0","0",NA,NA
"2M","2","5","7","5","7","5","7",2,NA
"2M","3","5","7","5","7","5","7",2,NA
"2M","4","5","7","5","7","5","7",2,NA
"2M","5","5","7","5","7","5","7",2,NA
"2M","6","5","7","5","7","5","7",2,NA
"2M","7","5","7","5","7","5","7",2,NA
"2L","1","5","8","5","7","8","4",6,NA
"2L","2","4","7","4","7","6","4",2,NA
"2L","3","0","0","0","0","0","0",NA,NA
"2L","4","0","0","0","0","0","0",NA,NA
"2L","5","0","0","0","0","0","0",NA,NA
"2L","6","0","0","0","0","0","0",NA,NA
"2L","7","0","0","0","0","0","0",NA,NA
"2G","1","5","7","5","7","7","4",2,NA
"2G","2","5","4","5","7","6","5",1,NA
"2G","3","5","7","5","7","6","5",1,NA
"2G","4","5","7","5","7","5","7",1,NA
"2G","5","5","7","5","7","6","5",5,NA
"2G","6","5","7","5","7","6","5",2,"1"
"2G","7","4","5","5","7","6","5",6,NA
"2H","1","5","7","4","7","6","6",3,NA
"2H","2","6","7","5","7","6","7",1,NA
"2H","3","6","7","4","7","7","7",1,NA
"2H","4","5","7","4","7","7","4",0.5,NA
"2H","5","5","5","4","7","7","4",1,NA
"2H","6","5","7","4","7","7","4",1,NA
"2H","7","5","6","4","7","7","4",2.5,NA
"2S","1","6","5","5","7","7","4",2.5,NA
"2S","2","5","5","5","5","6","4",1,NA
"2S","3","5","7","5","7","5","7",0.75,NA
"2S","4","5","7","5","7","5","7",0.75,NA
"2S","5","5","7","5","7","5","7",0.75,NA
"2S","6","5","7","5","7","0","0",1,NA
"2S","7","5","7","5","7","7","4",2.5,NA
"3C","1","3","8","3","9","7","3",1.5,NA
"3C","2","3","9","3","7","7","4",1,NA
"3C","3","2","9","4","7","4","7",1,NA
"3C","4","4","7","5","6","0","0",NA,NA
"3C","5","2","9","4","7","4","8",1.5,NA
"3C","6","3","8","4","6","0","0",NA,NA
"3C","7","3","9","3","7","3","8",NA,NA
"3O","1","9","8","8","8","8","8",5,NA
"3O","2","9","8","8","8","8","8",8,NA
"3O","3","0","0","0","0","0","0",NA,NA
"3O","4","0","0","0","0","0","0",NA,NA
"3O","5","9","8","8","8","8","8",8,NA
"3O","6","0","0","0","0","0","0",NA,NA
"3O","7","0","0","0","0","0","0",NA,NA
"3K","1","8","3","3","8","9","9",0.3,NA
"3K","2","6","4","3","7","8","7",2,"3am-7/9am"
"3K","3","3","7","3","7","7","5",7.5,NA
"3K","4","7","8","3","7","7","5",7.5,NA
"3K","5","3","7","3","7","9","8",11.5,NA
"3K","6","3","7","3","7","8","5",2,NA
"3K","7","3","7","3","7","8","4",9.5,NA
"3H","1","8","6","8","6","8","5",0,"All day"
"3H","2","8","5","8","7","8","6",0,"All day"
"3H","3","8","5","8","5","8","5",NA,"All day"
"3H","4","5","7","7","7","8","6",2,NA
"3H","5","5","7","7","6","8","6",4,NA
"3H","6","5","7","8","6","8","6",7,NA
"3H","7","5","7","7","6","8","6",6,NA
"3V","1","4","8","3","7","7","4",4,NA
"3V","2","4","7","7","4","8","4",3,NA
"3V","3","4","7","3","7","6","4",3,"5:45-830pm"
"3V","4","3","7","3","7","6","4",2.25,NA
"3V","5","3","7","3","7","6","5",1.5,NA
"3V","6","3","7","3","5","5","7",2.5,NA
"3V","7","3","7","3","8","8","3",1,NA
"3R","1","0","0","0","0","0","0",NA,NA
"3R","2","3","7","3","7","9","3",13,NA
"3R","3","3","7","3","7","9","3",13,"7pm-7am"
"3R","4","4","8","3","7","9","2",6,"12am-11am"
"3R","5","4","7","3","7","9","3",13,NA
"3R","6","3","7","3","7","9","3",13,"7pm-7am"
"3R","7","3","7","3","7","9","3",13,"12am-10am"
"3I","1","3","7","8","7","8","7",2,NA
"3I","2","8","7","8","7","8","7",2,NA
"3I","3","7","9","8","7","3","7",3,NA
"3I","4","3","7","3","7","3","7",3.5,NA
"3I","5","0","0","0","0","0","0",NA,NA
"3I","6","8","7","7","7","7","7",3,NA
"3I","7","7","7","8","7","7","7",2,NA
"3E","1","5","7","4","7","7","4",1,NA
"3E","2","5","7","4","7","6","4",5,NA
"3E","3","4","7","5","6","7","3",2,NA
"3E","4","5","7","7","4","7","4",3,NA
