"Subject ID","dow","b_q1a","b_q1b","b_q2a","b_q2b","b_q3a","b_q3b","b_q4","b_q5"
"3E","5","5","7","6","4","7","4",4,NA
"3E","6","5","7","7","4","7","3",3,NA
"3E","7","6","4","7","4","7","4",8,NA
"3S","1","3","7","3","8","8","8",9,NA
"3S","2","6","5","3","5","8","5",NA,"10:30-6 (forgot at home)"
"3S","3","3","7","5","7","8","6",0.5,NA
"3S","4","5","7","4","7","8","4",2,NA
"3S","5","5","7","3","7","8","4",1.5,NA
"3S","6","4","7","3","7","5","7",4.5,NA
"3S","7","5","9","5","9","6","8",7,NA
"3M","1","0","0","0","0","9","6",6,NA
"3M","2","0","0","8","5","0","0",3,NA
"3M","3","0","0","4","7","0","0",2,NA
"3M","4","0","0","9","6","0","0",3,NA
"3M","5","0","0","8","4","0","0",3,NA
"3M","6","0","0","9","3","0","0",2,NA
"3M","7","0","0","8","6","0","0",3,NA
"3Y","1","0","0","0","0","0","0",NA,NA
"3Y","2","0","0","0","0","0","0",NA,NA
"3Y","3","0","0","0","0","0","0",NA,NA
"3Y","4","0","0","0","0","0","0",NA,NA
"3Y","5","0","0","0","0","0","0",NA,NA
"3Y","6","0","0","0","0","0","0",NA,NA
"3Y","7","0","0","0","0","0","0",NA,NA
"3N","1","3","7","4","7","9","4",3,NA
"3N","2","3","7","2","7","9","4",6,NA
"3N","3","3","7","3","7","6","4",3,NA
"3N","4","3","7","3","7","8","7",2,NA
"3N","5","3","7","3","7","7","4",2.5,NA
"3N","6","3","7","3","7","6","4",4,NA
"3N","7","3","7","3","7","9","9",5,NA
"3T","1","4","7","8","7","9","6",3,NA
"3T","2","8","7","4","5","9","5",2,NA
"3T","3","8","0","3","7","8","0",0,NA
"3T","4","8","0","8","7","8","7",0,NA
"3T","5","3","7","8","7","0","0",0,NA
"3T","6","3","7","8","7","9","7",2,NA
"3T","7","3","7","8","0","9","5",5,NA
"3W","1","6","5","6","4","8","3",1,NA
"3W","2","5","5","5","7","8","3",2.5,NA
"3W","3","0","0","0","0","0","0",NA,NA
"3W","4","0","0","0","0","0","0",NA,NA
"3W","5","5","6","6","4","7","4",1,NA
"3W","6","5","6","5","6","6","4",1,NA
"3W","7","5","5","5","6","6","6",3,NA
"3J","1","2","9","2","9","7","5",1,NA
"3J","2","2","9","2","9","2","5",1,NA
"3J","3","2","9","2","9","2","5",1,NA
"3J","4","0","0","0","0","0","0",1,NA
"3J","5","2","9","2","9","7","5",1,NA
"3J","6","0","0","0","0","0","0",NA,NA
"3J","7","2","9","2","9","7","5",1,NA
"3U","1","0","0","0","0","0","0",NA,NA
"3U","2","0","0","0","0","0","0",NA,NA
"3U","3","0","0","0","0","0","0",NA,NA
"3U","4","0","0","0","0","0","0",NA,NA
"3U","5","0","0","0","0","0","0",NA,NA
"3U","6","0","0","0","0","0","0",NA,NA
"3U","7","0","0","0","0","0","0",NA,NA
"4B","1","0","0","0","0","0","0",NA,NA
"4B","2","7","3","7","4","8","3",1,NA
"4B","3","7","4","6","6","7","4",1,NA
"4B","4","6","4","6","4","5","8",2,NA
"4B","5","7","4","8","3","5","5",0,NA
"4B","6","7","4","6","7","4","7",2,NA
"4B","7","8","3","7","4","8","3",0.5,NA
"4A","1","6","4","6","7","5","6",1,"12am-11am, 11pm-midnight"
"4A","2","8","4","6","7","7","4",4,"midnight-6:30am, 6pm-midnight"
"4A","3","5","7","5","7","5","7",4,"midnight-9:30am, 6:30pm-midnight"
"4A","4","5","7","5","7","6","6",4.5,"midnight-7:30am, 6:30pm-midnight"
"4A","5","6","4","5","7","6","5",8,"midnight-8:30am, 9:30pm-midnight"
"4A","6","6","6","5","7","6","5",6.5,"midnight-8:30am, 6:30pm-midnight"
"4A","7","6","6","5","5","5","5",3,"midnight-7:30am, 4pm-midnight"
"4C","1","6","6","7","7","8","3",3,NA
"4C","2","6","6","6","6","0","0",0,NA
"4C","3","6","6","5","4","7","4",0,NA
"4C","4","8","6","4","8","6","4",NA,NA
"4C","5","6","6","5","8","6","6",1,NA
"4C","6","6","4","5","5","7","3",1,NA
"4C","7","6","4","5","5","8","3",2,NA
"4D","1","6","6","3","7","8","3",1.5,NA
"4D","2","8","3","5","7","7","4",1,NA
"4D","3","5","7","5","7","4","7",2.25,NA
"4D","4","5","7","5","7","4","6",1.75,NA
"4D","5","5","7","5","7","8","4",1.5,NA
"4D","6","8","3","8","3","8","2",3.5,"7-6pm"
"4D","7","5","7","5","7","8","3",2,NA
"4E","1","0","0","0","0","0","0",NA,NA
"4E","2","0","0","6","4","0","0",0,"12:01-2:45"
"4E","3","5","5","6","4","0","0",0,NA
"4E","4","5","5","6","6","0","0",0,NA
"4E","5","4","5","6","4","7","4",1,NA
"4E","6","5","5","6","5","6","4",1,NA
"4E","7","5","5","4","4","6","4",2,"2~4"
"4R","1","6","7","4","8","8","4",3.5,"11am-11:30am, 1-2pm, 8-8:30pm"
"4R","2","5","4","3","8","7","4",7,"7-7:20am"
"4R","3","5","7","5","7","5","7",4,NA
"4R","4","4","7","4","7","5","7",10,NA
"4R","5","4","7","3","7","5","7",1.5,NA
"4R","6","5","7","5","7","5","7",3.5,"2-3pm"
"4R","7","5","6","4","6","6","4",2,NA
"4J","1","6","4","5","7","8","3",0.5,NA
"4J","2","6","4","9","1","8","3",0.5,NA
"4J","3","5","5","4","7","5","5",0.5,NA
"4J","4","4","8","5","6","5","5",0.5,NA
"4J","5","4","7","3","4","8","2",0.5,NA
"4J","6","4","5","5","5","8","9",0.5,NA
"4J","7","4","8","3","3","8","2",0.5,NA
"4I","1","5","7","6","7","8","6",3,NA
"4I","2","6","6","6","6","8","4",1,NA
"4I","3","5","7","4","9","8","3",1,NA
"4I","4","8","4","4","8","8","3",1,NA
"4I","5","6","4","6","6","9","2",1,NA
"4I","6","5","6","6","7","9","2",4,NA
"4I","7","2","1","6","6","7","7",20,NA
"4N","1","4","9","5","7","8","7",NA,NA
"4N","2","4","9","5","7","7","7",0.5,NA
"4N","3","4","9","5","7","4","8",1.3,"5:15-5:35 pm"
"4N","4","4","8","5","7","7","7",1.5,NA
"4N","5","4","8","5","7","7","4",2,NA
"4N","6","4","8","5","7","7","4",2,NA
"4N","7","4","9","5","7","5","9",2,NA
"4M","1","6","8","6","7","7","5",5,NA
"4M","2","6","8","7","5","8","4",0.6,"1 hour (pool)"
"4M","3","6","3","5","3","5","5",0.5,"5:30am-2pm"
"4M","4","6","7","6","0","6","6",1.5,NA
"4M","5","6","7","5","8","7","6",0.5,NA
"4M","6","6","8","6","7","8","6",1,"1 hour (pool)"
"4M","7","6","7","6","7","7","5",4,NA
"4K","1","0","0","0","0","0","0",NA,NA
"4K","2","0","0","5","5","8","4",2,"12:01 am - 5 pm"
"4K","3","6","5","5","6","8","3",2,NA
"4K","4","5","6","5","5","8","3",2,NA
"4K","5","6","3","5","7","8","4",2,NA
"4K","6","6","4","5","7","8","3",3,NA
"4K","7","6","5","4","7","9","2",6,NA
"4F","1","0","0","0","0","0","0",NA,NA
"4F","2","0","0","7","6","8","3",0.5,"12:01-3pm"
"4F","3","8","4","5","5","6","4",0.5,NA
"4F","4","2","7","6","5","6","6",0.5,NA
"4F","5","6","6","5","7","4","7",1,NA
"4F","6","6","4","5","7","8","4",1.5,NA
"4F","7","6","4","6","7","7","6",1.5,NA
"4H","1","8","7","5","7","6","7",3.5,NA
"4H","2","8","7","5","7","6","7",6.5,NA
"4H","3","5","7","4","7","7","7",6,NA
"4H","4","5","7","5","7","7","7",5,NA
"4H","5","6","7","5","7","7","7",7,NA
"4H","6","5","7","5","7","7","7",4,NA
"4H","7","5","7","5","7","7","7",2,NA
"4G","1","6","6","5","7","8","6",5,NA
"4G","2","8","7","5","7","5","7",10,NA
"4G","3","6","7","6","7","7","6",9,NA
"4G","4","8","7","5","6","5","6",6,NA
"4G","5","5","6","5","6","5","7",10,NA
"4G","6","5","7","6","6","5","7",6,NA
"4G","7","8","7","6","7","5","6",8,NA
"4O","1","6","7","5","7","8","3",1,NA
"4O","2","4","4","5","7","7","3",0.12,"10 minutes at 3pm"
"4O","3","6","4","4","7","5","7",0.5,"10 minutes"
"4O","4","5","7","4","7","2","3",5,NA
"4O","5","6","4","6","4","8","3",0.5,"10 minutes"
"4O","6","5","5","7","4","7","4",1,"10 minutes"
"4O","7","5","7","6","4","7","4",0.5,NA
"4P","1","4","7","4","6","5","7",0,NA
"4P","2","5","7","5","7","6","4",1,NA
"4P","3","5","7","5","7","5","7",1.5,NA
"4P","4","5","7","5","7","5","7",1,NA
"4P","5","0","0","0","0","0","0",NA,NA
"4P","6","5","7","5","7","6","6",1,NA
"4P","7","5","7","2","3","6","4",1,NA
"4Q","1","0","0","0","0","0","0",NA,NA
"4Q","2","0","0","0","0","0","0",NA,NA
"4Q","3","5","7","5","7","6","6",1,"5:30 onwards"
"4Q","4","5","7","4","7","5","7",1.5,NA
"4Q","5","5","7","5","7","5","7",1.5,NA
"4Q","6","5","7","5","7","7","4",3,NA
"4Q","7","5","7","5","7","6","6",2.5,NA
"4L","1","7","4","8","2","9","1",1,NA
"4L","2","8","3","7","3","7","3",2.5,NA
"4L","3","8","4","6","3","9","1",1.5,NA
"4L","4","8","4","7","3","8","3",2,NA
"4L","5","8","4","7","4","8","3",2,NA
"4L","6","6","5","7","4","8","3",2.5,NA
"4L","7","8","4","8","3","9","1",7,NA
"5E","1","0","0","3","3","6","7",0.5,NA
"5E","2","4","6","5","7","6","7",0.5,NA
"5E","3","4","6","5","7","6","7",1,NA
"5E","4","4","6","5","7","6","7",0.5,NA
"5E","5","4","6","5","7","6","7",1,NA
"5E","6","4","6","4","6","6","7",0.5,NA
"5E","7","4","7","4","6","6","7",3,NA
"5B","1","5","5","5","7","7","7",1,"8-9am"
"5B","2","5","7","4","8","7","7",2,"8-9 am"
"5B","3","2","8","4","7","5","7",1.5,"9-11 am"
"5B","4","2","8","3","8","5","7",2,"10am-12pm (rain)"
"5B","5","2","8","4","8","5","7",0.5,NA
"5B","6","3","9","5","5","7","5",0.75,"7-10am"
"5B","7","1","8","3","8","5","8",2,"8~10"
"5I","1","4","8","1","3","8","4",6,NA
"5I","2","4","8","1","3","7","4",8,NA
"5I","3","4","8","1","2","7","7",9,NA
"5I","4","4","8","5","7","7","8",9.5,NA
"5I","5","4","8","6","7","8","8",6,"3 hours afternoon"
"5I","6","4","8","5","7","8","8",4,"4"
"5I","7","6","7","5","8","6","7",NA,NA
"5A","1","3","7","5","5","7","5",3,NA
"5A","2","3","7","5","5","7","4",2,NA
"5A","3","3","5","5","7","7","7",2,NA
"5A","4","3","5","5","5","5","7",2,"10 am- 12 pm (rain)"
"5A","5","2","9","5","5","8","3",4,NA
"5A","6","3","7","5","5","5","5",3,NA
"5A","7","2","9","4","7","5","6",2,NA
"5D","1","5","7","5","7","8","3",0.5,NA
"5D","2","8","3","5","7","8","3",1.5,NA
"5D","3","6","7","5","7","5","7",2,"6-630 forgot on jog"
"5D","4","5","7","5","7","6","6",0.5,"8-330 iButton was in my classroom but not on my person"
"5D","5","5","7","5","7","6","7",1,NA
"5D","6","7","2","5","7","8","3",0.5,NA
"5D","7","5","7","3","3","8","2",2,NA
"3F","1","0","0","0","0","0","0",NA,NA
"3F","2","6","5","5","6","8","3",1.5,NA
"3F","3","7","4","6","5","7","5",1.5,"9:30am-4pm inside drawer at work"
"3F","4","6","5","5","6","7","4",1.5,NA
"3F","5","5","6","6","4","7","4",1,NA
"3F","6","6","5","7","4","8","3",1.5,NA
"3F","7","6","5","7","4","8","3",1.5,NA
"3G","1","0","0","0","0","0","0",NA,NA
"3G","2","4","6","2","4","8","4",3,NA
"3G","3","4","4","5","7","5","6",3,NA
"3G","4","4","5","3","3","6","7",3,NA
"3G","5","5","6","4","4","7","4",2.5,"5-6:30pm"
"3G","6","4","5","4","6","7","4",4.5,NA
"3G","7","4","4","3","6","7","4",2.5,NA
"5G","1","5","7","5","7","6","4",1.5,"night"
"5G","2","5","8","6","5","7","4",1.25,NA
"5G","3","7","6","6","7","9","2",5,NA
"5G","4","0","0","0","0","0","0",NA,"All day"
"5G","5","0","0","0","0","0","0",NA,"All day"
"5G","6","0","0","0","0","0","0",NA,"All day"
"5G","7","5","7","6","7","7","6",2.5,NA
"5J","1","6","4","7","2","9","2",1.5,NA
"5J","2","6","6","7","3","7","3",1,"4:30-5:30"
"5J","3","6","6","4","8","8","2",2.5,NA
"5J","4","4","7","4","7","9","1",2,"4:40-5:40pm"
"5J","5","6","4","5","8","9","2",2,"5-6pm gym"
"5J","6","6","3","4","7","8","2",1.5,NA
"5J","7","6","3","4","7","8","9",4,NA
"5K","1","4","7","4","7","7","4",4,NA
"5K","2","6","4","4","5","6","7",0.5,NA
"5K","3","6","4","4","6","6","7",0.5,NA
"5K","4","6","5","6","6","6","7",NA,NA
"5K","5","6","6","5","6","6","7",0.5,NA
"5K","6","6","6","5","6","7","6",4.5,NA
"5K","7","5","7","6","6","6","7",0.5,NA
"5H","1","5","7","5","7","7","4",0.5,NA
"5H","2","5","7","5","7","8","3",1,NA
"5H","3","5","7","5","7","8","3",1,NA
"5H","4","5","7","5","7","8","4",2,NA
"5H","5","5","7","6","6","8","2",2,NA
"5H","6","5","7","6","4","8","3",1,"6-8am"
"5H","7","5","7","5","7","8","3",2,"6-9am"
"5F","1","6","4","6","4","6","6",1,NA
"5F","2","6","4","4","7","6","7",7,"30 minutes for shower"
"5F","3","7","4","6","4","7","3",4,"30 minute shower, 30 minute swim"
"5F","4","7","3","7","3","7","2",1.5,"30 minute shower"
"5F","5","7","3","6","4","6","4",4,"30 minute shower, 30 minute swim"
"5F","6","7","3","6","4","6","4",4.5,"30 minute shower, 30 minute swim"
"5F","7","7","3","6","3","6","3",1.5,"30 minute shower"
"5C","1","5","7","3","8","8","4",4,NA
"5C","2","3","7","3","7","8","4",4.5,NA
"5C","3","3","7","8","4","8","3",6,NA
"5C","4","3","7","3","7","8","3",2,NA
"5C","5","3","7","3","7","8","4",4,NA
"5C","6","3","7","3","7","8","4",2,NA
"5C","7","3","7","3","7","8","3",4,NA
